#			Time (ns)	RMSD	RMSF	rGyr	SASA
			164.2	6.558		5.425	257.288
			164.4	5.526		4.82	206.795
			164.6	6.305		5.437	209.274
			164.8	5.888		5.058	310.312
			165	7.822		5.356	307.133
			165.2	7.107		4.747	313.227
			165.4	7.002		5.089	307.995
			165.6	8.202		5.545	320.239
			165.8	9.719		5.511	205.002
			166	9.984		5.506	228.325
			166.2	10.217		5.532	212.763
			166.4	9.942		5.558	216.165
			166.6	10.253		5.437	248.801
			166.8	9.639		5.459	203.51
			167	9.492		5.526	237.425
			167.2	9.941		5.649	254.461
			167.4	9.67		5.546	240.929
			167.6	9.396		5.532	237.117
			167.8	10.041		5.509	239.472
			168	9.652		5.524	232.525
			168.2	9.241		5.395	218.825
			168.4	10.079		5.512	226.502
			168.6	9.898		5.528	267.08
			168.8	10.281		5.428	219.269
			169	9.547		5.61	197.425
			169.2	10.134		5.635	214.286
			169.4	9.926		5.165	219.821
			169.6	9.439		5.536	221.013
			169.8	9.014		5.42	257.636
			170	9.549		5.442	191.684
			170.2	9.044		5.46	243.622
			170.4	9.764		5.577	228.85
			170.6	9.621		5.52	223.533
			170.8	9.072		5.61	249.383
			171	9.131		5.504	259.968
			171.2	9.442		5.51	220.701
			171.4	9.281		5.556	266.032
			171.6	9.475		5.574	212.97
			171.8	9.183		5.363	258.674
			172	9.711		5.58	235.13
			172.2	8.851		5.421	246.704
			172.4	8.91		5.38	237.706
			172.6	9.381		5.347	199.476
			172.8	9.55		5.402	202.583
			173	9.267		5.555	224.442
			173.2	8.695		5.255	246.049
			173.4	9.326		5.47	243.472
			173.6	9.658		5.51	243.196
			173.8	9.907		5.538	267.033
			174	9.498		5.366	203.883
			174.2	9.364		5.484	234.084
			174.4	9.922		5.419	216.239
			174.6	9.968		5.423	226.316
			174.8	10.181		5.598	216.022
			175	9.87		5.599	208.833
			175.2	11.199		5.161	289.332
			175.4	9.571		5.483	251.396
			175.6	11.142		5.572	279.516
			175.8	9.413		5.522	232.512
			176	10.389		5.525	238.252
			176.2	9.695		5.47	237.988
			176.4	9.496		5.321	255.796
			176.6	9.035		5.386	249.732
			176.8	10.366		5.626	255.867
			177	9.945		5.558	234.831
			177.2	9.308		5.532	229.112
			177.4	10.218		5.653	206.383
			177.6	10.043		5.572	222.09
			177.8	9.307		5.439	232.869
			178	10.083		5.102	184.416
			178.2	9.812		5.027	220.097
			178.4	9.738		5.083	198.984
			178.6	9.186		5.286	222.591
			178.8	9.707		5.33	223.041
			179	9.33		4.984	180.119
			179.2	9.549		5.151	191.771
			179.4	9.419		5.072	220.732
			179.6	9.505		5.072	229.768
			179.8	8.946		4.966	192.359
			180	10.181		5.262	221.814
			180.2	9.446		5.124	202.007
			180.4	9.744		5.33	204.87
			180.6	9.673		5.307	219.534
			180.8	8.881		5.141	180.253
			181	9.254		4.91	179.053
			181.2	9.369		5.321	229.44
			181.4	7.263		5.301	291.675
			181.6	8.981		5.421	227.531
			181.8	8.689		5.301	216.888
			182	8.278		5.146	200.491
			182.2	8.597		4.961	217.386
			182.4	7.586		4.946	192.834
			182.6	8.141		5.091	196.208
			182.8	9.179		5.265	196.285
			183	9.293		5.186	232.251
			183.2	9.782		5.049	202.71
			183.4	10.116		5.176	256.168
			183.6	9.116		5.396	190.123
			183.8	9.607		5.239	224.329
			184	9.128		5.274	200.246
			184.2	8.896		5.334	200.668
			184.4	8.884		5.193	209.229
			184.6	9.457		5.231	230.886
			184.8	8.524		5.24	232.073
			185	9.556		5.553	275.514
			185.2	9.363		5.324	240.145
			185.4	9.235		5.047	185.522
			185.6	9.537		5.161	205.794
			185.8	8.802		5.199	234.734
			186	9.218		5.202	194.669
			186.2	8.924		5.061	193.274
			186.4	8.963		5.209	224.284
			186.6	8.465		5.074	197.143
			186.8	8.677		5.152	194.104
			187	8.694		5.006	232.403
			187.2	8.784		5.026	206.58
			187.4	8.414		4.956	216.348
			187.6	9.173		5.146	201.468
			187.8	9.416		5.371	191.674
			188	9.077		5.137	201.104
			188.2	9.264		5.078	206.201
			188.4	8.723		5.065	201.866
			188.6	9.029		5.18	210.13
			188.8	8.618		5.016	196.451
			189	8.731		5.022	193.435
			189.2	8.934		5.148	221.417
			189.4	9.42		5.14	224.673
			189.6	9.024		5.129	190.296
			189.8	9.036		5.157	193.365
			190	9.085		5.149	227.649
			190.2	9.016		5.236	282.274
			190.4	8.712		5.298	263.967
			190.6	8.699		5.106	239.039
			190.8	8.663		5.235	215.504
			191	7.213		5.553	169.293
			191.2	7.7		5.235	182.46
			191.4	8.018		5.471	181.616
			191.6	10.096		5.014	213.141
			191.8	9.693		5.421	269.346
			192	9.668		5.47	303.593
			192.2	8.882		5.416	298.358
			192.4	8.297		5.179	300.331
			192.6	9.783		5.522	239.503
			192.8	6.524		5.176	267.568
			193	7.973		5.362	326.644
			193.2	7.744		5.477	283.189
			193.4	6.534		5.234	317.907
			193.6	7.191		5.382	290.635
			193.8	5.796		5.118	227.098
			194	6.899		5.403	326.457
			194.2	7.814		5.223	246.573
			194.4	8.608		5.091	212.868
			194.6	9.31		5.574	216.908
			194.8	9.05		5.505	177.613
			195	9.579		5.511	194.78
			195.2	9.062		5.403	199.59
			195.4	9.168		5.619	186.798
			195.6	9.026		5.664	243.381
			195.8	8.782		5.464	192.044
			196	9.282		5.56	225.789
			196.2	9.002		5.539	227.935
			196.4	9.512		5.548	208.718
			196.6	8.837		5.397	221.367
			196.8	11.224		5.505	212.613
			197	9.082		5.425	161.35
			197.2	8.399		5.06	255.275
			197.4	8.585		5.1	263.788
			197.6	7.886		4.942	264.236
			197.8	8.603		4.988	234.381
			198	8.714		5.033	266.732
			198.2	8.632		5.165	231.21
			198.4	8.493		5.513	307.3
			198.6	8.42		4.988	289.739
			198.8	7.801		5.373	312.901
			199	7.759		5.363	328.008
			199.2	7.66		5.278	303.03
			199.4	8.203		5.397	293.163
			199.6	5.442		5.075	276.436
			199.8	6.858		5.248	275.789
			200	6.223		5.237	313.165
			200.2	5.967		5.064	303.299
